fecha|API_ENDPOINT|query
2022-03-28 01:08:51|list_retailer/|"
        SELECT
            a.businessunit_id
        FROM
            stockout_config_measurement a
            INNER JOIN stockout_placement b ON a.businessunit_id=b.businessunit_id
        WHERE b.id=73 AND analisis=true"
2022-03-28 01:08:51|set_to_measurement_daily/|"             gtin  placement_id  schedule_id  ...  novelty_id  state_id  inventory
173  7.702001e+12          73.0     227808.0  ...          41         0        0.0
231  7.702007e+12          73.0     227808.0  ...          41         0        0.0
297  7.702024e+12          73.0     227808.0  ...          41         0        0.0
354  7.702032e+12          73.0     227808.0  ...          41         0        0.0

[4 rows x 7 columns]"
2022-03-28 01:08:51|list_vectorization_to_void|"
        SELECT
            d.""Gln"" as glnprovider,
            b.glnretailerlocation,
            a.product_id as gtin
        FROM
            stockout_product_by_placement a
            INNER JOIN stockout_placement b on a.placement_id=b.id
            INNER JOIN cvn_product c on a.product_id=c.id
            INNER JOIN cvn_bussinessunit d on c.""BussinessUnit_id""=d.id
            INNER JOIN stockout_cause_type_businessunit sctb ON  d.id=sctb.businessunit_id AND ""isActive"" = 1 and cause_type_id = 2  
        WHERE a.placement_id=73 AND state_id in (13,14,98) AND a.product_placement_type_id=1"
2022-03-28 01:08:51|list_vectorization/|"
        SELECT distinct
            d.""Gln"" as glnprovider,
            b.glnretailerlocation,
            a.product_id as gtin,
            case when spp.id is not null then 1 else 0 end as ""ispromotion""
        FROM
            stockout_product_by_placement a
            INNER JOIN stockout_placement b on a.placement_id=b.id
            INNER JOIN cvn_product c on a.product_id=c.id
            INNER JOIN cvn_bussinessunit d on c.""BussinessUnit_id""=d.id
            LEFT JOIN stockout_product_promotion spp on a.id = spp.product_placement_id and spp.""isActive"" = 1
        WHERE a.placement_id=154 AND state_id in (4)"
2022-03-28 01:09:12|set_to_schedule_product/|"             gtin  placement_id  schedule_id     rule
0    5.019636e+07         154.0     227809.0  regla_2
1    5.019639e+07         154.0     227809.0  regla_1
2    5.019640e+07         154.0     227809.0  regla_2
3    5.019691e+07         154.0     227809.0  regla_5
4    7.797275e+07         154.0     227809.0  regla_2
5    7.860001e+07         154.0     227809.0  regla_2
6    7.860003e+07         154.0     227809.0  regla_2
7    7.860273e+07         154.0     227809.0  regla_2
8    7.890943e+07         154.0     227809.0  regla_2
9    7.893470e+07         154.0     227809.0  regla_2
10   7.893853e+07         154.0     227809.0  regla_2
11   8.013546e+07         154.0     227809.0  regla_1
12   8.017680e+07         154.0     227809.0  regla_3
13   8.017717e+07         154.0     227809.0  regla_1
14   8.017761e+07         154.0     227809.0  regla_2
15   8.017762e+07         154.0     227809.0  regla_1
16   8.097448e+07         154.0     227809.0  regla_2
17   2.529300e+10         154.0     227809.0  regla_2
18   2.529300e+10         154.0     227809.0  regla_1
19   3.384400e+10         154.0     227809.0  regla_1
20   3.384400e+10         154.0     227809.0  regla_3
21   3.384400e+10         154.0     227809.0  regla_3
22   3.384400e+10         154.0     227809.0  regla_3
23   3.384400e+10         154.0     227809.0  regla_1
24   3.384400e+10         154.0     227809.0  regla_3
25   3.663207e+10         154.0     227809.0  regla_1
26   3.800018e+10         154.0     227809.0  regla_1
27   3.800018e+10         154.0     227809.0  regla_1
28   3.800018e+10         154.0     227809.0  regla_1
29   3.800019e+10         154.0     227809.0  regla_1
..            ...           ...          ...      ...
946  7.891150e+12         154.0     227809.0  regla_1
947  7.891150e+12         154.0     227809.0  regla_3
948  7.891150e+12         154.0     227809.0  regla_1
949  7.896014e+12         154.0     227809.0  regla_3
950  7.896014e+12         154.0     227809.0  regla_3
951  7.896014e+12         154.0     227809.0  regla_3
952  7.896014e+12         154.0     227809.0  regla_3
953  7.896014e+12         154.0     227809.0  regla_5
954  7.896014e+12         154.0     227809.0  regla_3
955  7.896016e+12         154.0     227809.0  regla_3
956  7.896075e+12         154.0     227809.0  regla_3
957  7.898024e+12         154.0     227809.0  regla_3
958  7.898024e+12         154.0     227809.0  regla_2
959  7.899026e+12         154.0     227809.0  regla_3
960  8.000500e+12         154.0     227809.0  regla_3
961  8.000500e+12         154.0     227809.0  regla_3
962  8.410702e+12         154.0     227809.0  regla_4
963  8.410702e+12         154.0     227809.0  regla_4
964  8.410702e+12         154.0     227809.0  regla_4
965  8.413601e+12         154.0     227809.0  regla_5
966  8.423353e+12         154.0     227809.0  regla_3
967  8.423643e+12         154.0     227809.0  regla_4
968  8.585002e+12         154.0     227809.0  regla_1
969  8.710450e+12         154.0     227809.0  regla_4
970  8.719200e+12         154.0     227809.0  regla_0
971  8.719200e+12         154.0     227809.0  regla_1
972  8.719200e+12         154.0     227809.0  regla_1
973  8.719200e+12         154.0     227809.0  regla_3
974  8.719200e+12         154.0     227809.0  regla_1
975  9.002490e+12         154.0     227809.0  regla_1

[976 rows x 4 columns]"
2022-03-28 01:09:13|set_to_measurement_daily/|"             gtin  placement_id  schedule_id  ...  novelty_id  state_id  inventory
1    5.019639e+07         154.0     227809.0  ...           0         0      275.0
11   8.013546e+07         154.0     227809.0  ...           0         0       40.0
12   8.017680e+07         154.0     227809.0  ...           0         0       21.0
13   8.017717e+07         154.0     227809.0  ...           0         0      136.0
15   8.017762e+07         154.0     227809.0  ...           0         0       42.0
18   2.529300e+10         154.0     227809.0  ...           0         0       48.0
19   3.384400e+10         154.0     227809.0  ...           0         0       43.0
20   3.384400e+10         154.0     227809.0  ...           0         0       59.0
21   3.384400e+10         154.0     227809.0  ...           0         0       44.0
22   3.384400e+10         154.0     227809.0  ...           0         0       16.0
23   3.384400e+10         154.0     227809.0  ...           0         0       20.0
24   3.384400e+10         154.0     227809.0  ...           0         0       67.0
25   3.663207e+10         154.0     227809.0  ...           0         0       22.0
26   3.800018e+10         154.0     227809.0  ...           0         0        4.0
27   3.800018e+10         154.0     227809.0  ...           0         0        1.0
28   3.800018e+10         154.0     227809.0  ...           0         0       31.0
29   3.800019e+10         154.0     227809.0  ...           0         0        6.0
30   3.800085e+10         154.0     227809.0  ...           0         0       32.0
31   3.800085e+10         154.0     227809.0  ...           0         0       22.0
32   4.133390e+10         154.0     227809.0  ...           0         0      180.0
35   4.740018e+10         154.0     227809.0  ...           0         0       78.0
36   7.084700e+10         154.0     227809.0  ...           0         0       22.0
38   7.940005e+10         154.0     227809.0  ...           0         0       56.0
40   8.043240e+10         154.0     227809.0  ...           0         0       89.0
42   8.218409e+10         154.0     227809.0  ...           0         0       24.0
44   6.584800e+11         154.0     227809.0  ...           0         0       42.0
45   7.064602e+11         154.0     227809.0  ...           0         0       17.0
46   7.220080e+11         154.0     227809.0  ...           0         0      151.0
47   7.220080e+11         154.0     227809.0  ...           0         0       71.0
48   7.830941e+11         154.0     227809.0  ...           0         0       79.0
..            ...           ...          ...  ...         ...       ...        ...
927  7.861003e+12         154.0     227809.0  ...           0         0       24.0
931  7.861003e+12         154.0     227809.0  ...           0         0        7.0
936  7.891010e+12         154.0     227809.0  ...           0         0       18.0
937  7.891010e+12         154.0     227809.0  ...           0         0       21.0
938  7.891011e+12         154.0     227809.0  ...           0         0       34.0
939  7.891011e+12         154.0     227809.0  ...           0         0       61.0
942  7.891024e+12         154.0     227809.0  ...           0         0       46.0
943  7.891024e+12         154.0     227809.0  ...           0         0       24.0
944  7.891024e+12         154.0     227809.0  ...           0         0       48.0
946  7.891150e+12         154.0     227809.0  ...           0         0      125.0
947  7.891150e+12         154.0     227809.0  ...           0         0       41.0
948  7.891150e+12         154.0     227809.0  ...           0         0       57.0
949  7.896014e+12         154.0     227809.0  ...           0         0        7.0
950  7.896014e+12         154.0     227809.0  ...           0         0        7.0
951  7.896014e+12         154.0     227809.0  ...           0         0       21.0
952  7.896014e+12         154.0     227809.0  ...           0         0       15.0
954  7.896014e+12         154.0     227809.0  ...           0         0        2.0
955  7.896016e+12         154.0     227809.0  ...           0         0       20.0
956  7.896075e+12         154.0     227809.0  ...           0         0       14.0
957  7.898024e+12         154.0     227809.0  ...           0         0       11.0
959  7.899026e+12         154.0     227809.0  ...           0         0       19.0
960  8.000500e+12         154.0     227809.0  ...           0         0        3.0
961  8.000500e+12         154.0     227809.0  ...           0         0       39.0
966  8.423353e+12         154.0     227809.0  ...           0         0       26.0
968  8.585002e+12         154.0     227809.0  ...           0         0       40.0
971  8.719200e+12         154.0     227809.0  ...           0         0       59.0
972  8.719200e+12         154.0     227809.0  ...           0         0       68.0
973  8.719200e+12         154.0     227809.0  ...           0         0       37.0
974  8.719200e+12         154.0     227809.0  ...           0         0       17.0
975  9.002490e+12         154.0     227809.0  ...           0         0       87.0

[685 rows x 7 columns]"
2022-03-28 01:09:13|list_retailer/|"
        SELECT
            a.businessunit_id
        FROM
            stockout_config_measurement a
            INNER JOIN stockout_placement b ON a.businessunit_id=b.businessunit_id
        WHERE b.id=154 AND analisis=true"
2022-03-28 01:09:13|list_vectorization_to_void|"
        SELECT
            d.""Gln"" as glnprovider,
            b.glnretailerlocation,
            a.product_id as gtin
        FROM
            stockout_product_by_placement a
            INNER JOIN stockout_placement b on a.placement_id=b.id
            INNER JOIN cvn_product c on a.product_id=c.id
            INNER JOIN cvn_bussinessunit d on c.""BussinessUnit_id""=d.id
            INNER JOIN stockout_cause_type_businessunit sctb ON  d.id=sctb.businessunit_id AND ""isActive"" = 1 and cause_type_id = 2  
        WHERE a.placement_id=154 AND state_id in (13,14,98) AND a.product_placement_type_id=1"
2022-03-28 01:09:13|list_vectorization/|"
        SELECT distinct
            d.""Gln"" as glnprovider,
            b.glnretailerlocation,
            a.product_id as gtin,
            case when spp.id is not null then 1 else 0 end as ""ispromotion""
        FROM
            stockout_product_by_placement a
            INNER JOIN stockout_placement b on a.placement_id=b.id
            INNER JOIN cvn_product c on a.product_id=c.id
            INNER JOIN cvn_bussinessunit d on c.""BussinessUnit_id""=d.id
            LEFT JOIN stockout_product_promotion spp on a.id = spp.product_placement_id and spp.""isActive"" = 1
        WHERE a.placement_id=152 AND state_id in (4)"
2022-03-28 01:09:35|set_to_schedule_product/|"              gtin  placement_id  schedule_id     rule
0     5.019614e+07         152.0     227810.0  regla_3
1     5.019636e+07         152.0     227810.0  regla_4
2     5.019639e+07         152.0     227810.0  regla_1
3     5.019691e+07         152.0     227810.0  regla_3
4     7.701058e+07         152.0     227810.0  regla_3
5     7.797275e+07         152.0     227810.0  regla_1
6     7.860001e+07         152.0     227810.0  regla_1
7     7.860003e+07         152.0     227810.0  regla_1
8     7.860273e+07         152.0     227810.0  regla_1
9     7.890943e+07         152.0     227810.0  regla_1
10    7.893470e+07         152.0     227810.0  regla_1
11    7.893853e+07         152.0     227810.0  regla_1
12    8.005249e+07         152.0     227810.0  regla_3
13    8.005276e+07         152.0     227810.0  regla_1
14    8.013546e+07         152.0     227810.0  regla_5
15    8.017680e+07         152.0     227810.0  regla_3
16    8.017717e+07         152.0     227810.0  regla_3
17    8.017761e+07         152.0     227810.0  regla_1
18    8.017762e+07         152.0     227810.0  regla_5
19    8.097448e+07         152.0     227810.0  regla_1
20    2.529300e+10         152.0     227810.0  regla_3
21    3.800018e+10         152.0     227810.0  regla_1
22    3.800018e+10         152.0     227810.0  regla_1
23    3.800018e+10         152.0     227810.0  regla_1
24    3.800085e+10         152.0     227810.0  regla_1
25    3.800085e+10         152.0     227810.0  regla_3
26    3.800085e+10         152.0     227810.0  regla_1
27    5.000029e+10         152.0     227810.0  regla_3
28    5.000043e+10         152.0     227810.0  regla_3
29    7.084700e+10         152.0     227810.0  regla_1
...            ...           ...          ...      ...
975   7.891079e+12         152.0     227810.0  regla_1
976   7.891150e+12         152.0     227810.0  regla_1
977   7.891150e+12         152.0     227810.0  regla_3
978   7.896075e+12         152.0     227810.0  regla_5
979   7.898024e+12         152.0     227810.0  regla_3
980   7.898024e+12         152.0     227810.0  regla_1
981   7.898024e+12         152.0     227810.0  regla_3
982   7.898906e+12         152.0     227810.0  regla_1
983   7.898906e+12         152.0     227810.0  regla_1
984   8.000500e+12         152.0     227810.0  regla_3
985   8.000500e+12         152.0     227810.0  regla_5
986   8.000500e+12         152.0     227810.0  regla_4
987   8.000500e+12         152.0     227810.0  regla_1
988   8.410086e+12         152.0     227810.0  regla_4
989   8.410086e+12         152.0     227810.0  regla_4
990   8.410086e+12         152.0     227810.0  regla_4
991   8.410111e+12         152.0     227810.0  regla_1
992   8.410412e+12         152.0     227810.0  regla_1
993   8.410412e+12         152.0     227810.0  regla_1
994   8.410412e+12         152.0     227810.0  regla_1
995   8.410702e+12         152.0     227810.0  regla_4
996   8.410702e+12         152.0     227810.0  regla_4
997   8.410702e+12         152.0     227810.0  regla_4
998   8.413601e+12         152.0     227810.0  regla_3
999   8.719200e+12         152.0     227810.0  regla_0
1000  8.719200e+12         152.0     227810.0  regla_1
1001  8.719200e+12         152.0     227810.0  regla_1
1002  8.719200e+12         152.0     227810.0  regla_1
1003  8.719200e+12         152.0     227810.0  regla_1
1004  8.719200e+12         152.0     227810.0  regla_5

[1005 rows x 4 columns]"
2022-03-28 01:09:35|set_to_measurement_daily/|"              gtin  placement_id  schedule_id  ...  novelty_id  state_id  inventory
0     5.019614e+07         152.0     227810.0  ...           0         0       24.0
2     5.019639e+07         152.0     227810.0  ...           0         0       69.0
3     5.019691e+07         152.0     227810.0  ...           0         0       36.0
4     7.701058e+07         152.0     227810.0  ...           0         0        2.0
5     7.797275e+07         152.0     227810.0  ...           0         0      194.0
6     7.860001e+07         152.0     227810.0  ...           0         0      419.0
7     7.860003e+07         152.0     227810.0  ...           0         0      377.0
8     7.860273e+07         152.0     227810.0  ...           0         0      135.0
9     7.890943e+07         152.0     227810.0  ...           0         0       67.0
10    7.893470e+07         152.0     227810.0  ...           0         0      268.0
11    7.893853e+07         152.0     227810.0  ...           0         0      337.0
12    8.005249e+07         152.0     227810.0  ...           0         0       64.0
13    8.005276e+07         152.0     227810.0  ...           0         0      181.0
15    8.017680e+07         152.0     227810.0  ...           0         0       43.0
16    8.017717e+07         152.0     227810.0  ...           0         0       30.0
17    8.017761e+07         152.0     227810.0  ...           0         0        5.0
19    8.097448e+07         152.0     227810.0  ...           0         0      133.0
20    2.529300e+10         152.0     227810.0  ...           0         0       92.0
21    3.800018e+10         152.0     227810.0  ...           0         0      187.0
22    3.800018e+10         152.0     227810.0  ...           0         0      160.0
23    3.800018e+10         152.0     227810.0  ...           0         0      109.0
24    3.800085e+10         152.0     227810.0  ...           0         0       66.0
25    3.800085e+10         152.0     227810.0  ...           0         0       37.0
26    3.800085e+10         152.0     227810.0  ...           0         0       51.0
27    5.000029e+10         152.0     227810.0  ...           0         0       14.0
28    5.000043e+10         152.0     227810.0  ...           0         0       19.0
29    7.084700e+10         152.0     227810.0  ...           0         0       22.0
30    7.084703e+10         152.0     227810.0  ...           0         0       11.0
32    8.807617e+10         152.0     227810.0  ...           0         0       19.0
35    7.220080e+11         152.0     227810.0  ...           0         0      135.0
...            ...           ...          ...  ...         ...       ...        ...
962   7.861003e+12         152.0     227810.0  ...           0         0       63.0
963   7.861003e+12         152.0     227810.0  ...           0         0       27.0
964   7.861003e+12         152.0     227810.0  ...           0         0       39.0
965   7.861003e+12         152.0     227810.0  ...           0         0       34.0
966   7.891000e+12         152.0     227810.0  ...           0         0       21.0
967   7.891010e+12         152.0     227810.0  ...           0         0        9.0
968   7.891010e+12         152.0     227810.0  ...           0         0       37.0
969   7.891011e+12         152.0     227810.0  ...           0         0       55.0
972   7.891024e+12         152.0     227810.0  ...           0         0       54.0
973   7.891024e+12         152.0     227810.0  ...           0         0       10.0
974   7.891079e+12         152.0     227810.0  ...           0         0      204.0
975   7.891079e+12         152.0     227810.0  ...           0         0      279.0
976   7.891150e+12         152.0     227810.0  ...           0         0       42.0
977   7.891150e+12         152.0     227810.0  ...           0         0       25.0
979   7.898024e+12         152.0     227810.0  ...           0         0       21.0
980   7.898024e+12         152.0     227810.0  ...           0         0       25.0
981   7.898024e+12         152.0     227810.0  ...           0         0       15.0
982   7.898906e+12         152.0     227810.0  ...           0         0      213.0
983   7.898906e+12         152.0     227810.0  ...           0         0       88.0
984   8.000500e+12         152.0     227810.0  ...           0         0       23.0
987   8.000500e+12         152.0     227810.0  ...           0         0       20.0
991   8.410111e+12         152.0     227810.0  ...           0         0      233.0
992   8.410412e+12         152.0     227810.0  ...           0         0       48.0
993   8.410412e+12         152.0     227810.0  ...           0         0       31.0
994   8.410412e+12         152.0     227810.0  ...           0         0       41.0
998   8.413601e+12         152.0     227810.0  ...           0         0        7.0
1000  8.719200e+12         152.0     227810.0  ...           0         0       12.0
1001  8.719200e+12         152.0     227810.0  ...           0         0       21.0
1002  8.719200e+12         152.0     227810.0  ...           0         0       38.0
1003  8.719200e+12         152.0     227810.0  ...           0         0       72.0

[762 rows x 7 columns]"
2022-03-28 01:09:35|list_retailer/|"
        SELECT
            a.businessunit_id
        FROM
            stockout_config_measurement a
            INNER JOIN stockout_placement b ON a.businessunit_id=b.businessunit_id
        WHERE b.id=152 AND analisis=true"
2022-03-28 01:09:35|set_to_measurement_daily/|"             gtin  placement_id  schedule_id  ...  novelty_id  state_id  inventory
98   7.501008e+12         152.0     227810.0  ...          41         0        0.0
207  7.702001e+12         152.0     227810.0  ...          41         0        0.0
238  7.702001e+12         152.0     227810.0  ...          41         0        0.0
244  7.702001e+12         152.0     227810.0  ...          41         0        0.0
343  7.702024e+12         152.0     227810.0  ...          41         0        0.0
517  7.702120e+12         152.0     227810.0  ...          41         0        0.0
523  7.702120e+12         152.0     227810.0  ...          41         0        0.0
623  7.702354e+12         152.0     227810.0  ...          41         0        0.0
714  7.702915e+12         152.0     227810.0  ...          41         0        0.0
868  7.705326e+12         152.0     227810.0  ...          41         0        0.0

[10 rows x 7 columns]"
2022-03-28 01:09:35|list_vectorization_to_void|"
        SELECT
            d.""Gln"" as glnprovider,
            b.glnretailerlocation,
            a.product_id as gtin
        FROM
            stockout_product_by_placement a
            INNER JOIN stockout_placement b on a.placement_id=b.id
            INNER JOIN cvn_product c on a.product_id=c.id
            INNER JOIN cvn_bussinessunit d on c.""BussinessUnit_id""=d.id
            INNER JOIN stockout_cause_type_businessunit sctb ON  d.id=sctb.businessunit_id AND ""isActive"" = 1 and cause_type_id = 2  
        WHERE a.placement_id=152 AND state_id in (13,14,98) AND a.product_placement_type_id=1"
2022-03-28 01:09:36|list_vectorization/|"
        SELECT distinct
            d.""Gln"" as glnprovider,
            b.glnretailerlocation,
            a.product_id as gtin,
            case when spp.id is not null then 1 else 0 end as ""ispromotion""
        FROM
            stockout_product_by_placement a
            INNER JOIN stockout_placement b on a.placement_id=b.id
            INNER JOIN cvn_product c on a.product_id=c.id
            INNER JOIN cvn_bussinessunit d on c.""BussinessUnit_id""=d.id
            LEFT JOIN stockout_product_promotion spp on a.id = spp.product_placement_id and spp.""isActive"" = 1
        WHERE a.placement_id=89 AND state_id in (4)"
2022-03-28 01:09:56|set_to_schedule_product/|"             gtin  placement_id  schedule_id     rule
0    4.233293e+07          89.0     227811.0  regla_1
1    5.019636e+07          89.0     227811.0  regla_5
2    5.019639e+07          89.0     227811.0  regla_1
3    5.019640e+07          89.0     227811.0  regla_2
4    5.019691e+07          89.0     227811.0  regla_3
5    7.797275e+07          89.0     227811.0  regla_2
6    7.860003e+07          89.0     227811.0  regla_2
7    7.860273e+07          89.0     227811.0  regla_2
8    7.890943e+07          89.0     227811.0  regla_2
9    7.892850e+07          89.0     227811.0  regla_1
10   7.893470e+07          89.0     227811.0  regla_2
11   7.893853e+07          89.0     227811.0  regla_2
12   8.013546e+07          89.0     227811.0  regla_1
13   8.017717e+07          89.0     227811.0  regla_1
14   8.017761e+07          89.0     227811.0  regla_2
15   8.017762e+07          89.0     227811.0  regla_1
16   8.097448e+07          89.0     227811.0  regla_2
17   1.111112e+10          89.0     227811.0  regla_3
18   1.600014e+10          89.0     227811.0  regla_1
19   2.529300e+10          89.0     227811.0  regla_1
20   2.529300e+10          89.0     227811.0  regla_1
21   3.384400e+10          89.0     227811.0  regla_1
22   3.384400e+10          89.0     227811.0  regla_3
23   3.384400e+10          89.0     227811.0  regla_3
24   3.384400e+10          89.0     227811.0  regla_3
25   3.384400e+10          89.0     227811.0  regla_1
26   3.384400e+10          89.0     227811.0  regla_3
27   3.663207e+10          89.0     227811.0  regla_1
28   3.800018e+10          89.0     227811.0  regla_1
29   3.800018e+10          89.0     227811.0  regla_1
..            ...           ...          ...      ...
936  7.896019e+12          89.0     227811.0  regla_1
937  7.896075e+12          89.0     227811.0  regla_2
938  7.898024e+12          89.0     227811.0  regla_2
939  7.898024e+12          89.0     227811.0  regla_2
940  7.899026e+12          89.0     227811.0  regla_3
941  7.899026e+12          89.0     227811.0  regla_1
942  7.899026e+12          89.0     227811.0  regla_1
943  8.000500e+12          89.0     227811.0  regla_1
944  8.000500e+12          89.0     227811.0  regla_1
945  8.004810e+12          89.0     227811.0  regla_1
946  8.076800e+12          89.0     227811.0  regla_4
947  8.076810e+12          89.0     227811.0  regla_4
948  8.410111e+12          89.0     227811.0  regla_1
949  8.410111e+12          89.0     227811.0  regla_1
950  8.410191e+12          89.0     227811.0  regla_5
951  8.410376e+12          89.0     227811.0  regla_5
952  8.410660e+12          89.0     227811.0  regla_1
953  8.410702e+12          89.0     227811.0  regla_4
954  8.410702e+12          89.0     227811.0  regla_4
955  8.413601e+12          89.0     227811.0  regla_5
956  8.423454e+12          89.0     227811.0  regla_4
957  8.423643e+12          89.0     227811.0  regla_4
958  8.710450e+12          89.0     227811.0  regla_5
959  8.715201e+12          89.0     227811.0  regla_1
960  8.719200e+12          89.0     227811.0  regla_0
961  8.719200e+12          89.0     227811.0  regla_1
962  8.719200e+12          89.0     227811.0  regla_1
963  8.719200e+12          89.0     227811.0  regla_3
964  8.719200e+12          89.0     227811.0  regla_1
965  9.002490e+12          89.0     227811.0  regla_1

[966 rows x 4 columns]"
2022-03-28 01:09:57|set_to_measurement_daily/|"             gtin  placement_id  schedule_id  ...  novelty_id  state_id  inventory
0    4.233293e+07          89.0     227811.0  ...           0         0       28.0
2    5.019639e+07          89.0     227811.0  ...           0         0      677.0
4    5.019691e+07          89.0     227811.0  ...           0         0       45.0
9    7.892850e+07          89.0     227811.0  ...           0         0       55.0
12   8.013546e+07          89.0     227811.0  ...           0         0       30.0
13   8.017717e+07          89.0     227811.0  ...           0         0      132.0
15   8.017762e+07          89.0     227811.0  ...           0         0       38.0
17   1.111112e+10          89.0     227811.0  ...           0         0        1.0
18   1.600014e+10          89.0     227811.0  ...           0         0       41.0
19   2.529300e+10          89.0     227811.0  ...           0         0       55.0
20   2.529300e+10          89.0     227811.0  ...           0         0      135.0
21   3.384400e+10          89.0     227811.0  ...           0         0        6.0
22   3.384400e+10          89.0     227811.0  ...           0         0       16.0
23   3.384400e+10          89.0     227811.0  ...           0         0       19.0
24   3.384400e+10          89.0     227811.0  ...           0         0       11.0
25   3.384400e+10          89.0     227811.0  ...           0         0        3.0
26   3.384400e+10          89.0     227811.0  ...           0         0       23.0
27   3.663207e+10          89.0     227811.0  ...           0         0       55.0
28   3.800018e+10          89.0     227811.0  ...           0         0       24.0
29   3.800018e+10          89.0     227811.0  ...           0         0       60.0
30   3.800018e+10          89.0     227811.0  ...           0         0       29.0
31   3.800019e+10          89.0     227811.0  ...           0         0       45.0
32   3.800085e+10          89.0     227811.0  ...           0         0       27.0
33   3.800085e+10          89.0     227811.0  ...           0         0       12.0
34   3.852759e+10          89.0     227811.0  ...           0         0        1.0
35   4.133390e+10          89.0     227811.0  ...           0         0      167.0
36   4.133390e+10          89.0     227811.0  ...           0         0      100.0
37   4.740018e+10          89.0     227811.0  ...           0         0       66.0
40   5.100003e+10          89.0     227811.0  ...           0         0       24.0
41   7.084700e+10          89.0     227811.0  ...           0         0      136.0
..            ...           ...          ...  ...         ...       ...        ...
915  7.861003e+12          89.0     227811.0  ...           0         0        6.0
919  7.861003e+12          89.0     227811.0  ...           0         0       18.0
923  7.891010e+12          89.0     227811.0  ...           0         0       25.0
924  7.891010e+12          89.0     227811.0  ...           0         0       41.0
925  7.891010e+12          89.0     227811.0  ...           0         0       31.0
926  7.891011e+12          89.0     227811.0  ...           0         0       33.0
927  7.891011e+12          89.0     227811.0  ...           0         0       93.0
928  7.891011e+12          89.0     227811.0  ...           0         0       58.0
929  7.891024e+12          89.0     227811.0  ...           0         0       72.0
930  7.891024e+12          89.0     227811.0  ...           0         0       28.0
931  7.891024e+12          89.0     227811.0  ...           0         0       36.0
933  7.891150e+12          89.0     227811.0  ...           0         0       41.0
934  7.896014e+12          89.0     227811.0  ...           0         0       25.0
935  7.896016e+12          89.0     227811.0  ...           0         0       20.0
936  7.896019e+12          89.0     227811.0  ...           0         0       75.0
940  7.899026e+12          89.0     227811.0  ...           0         0       22.0
941  7.899026e+12          89.0     227811.0  ...           0         0       31.0
942  7.899026e+12          89.0     227811.0  ...           0         0       33.0
943  8.000500e+12          89.0     227811.0  ...           0         0       21.0
944  8.000500e+12          89.0     227811.0  ...           0         0        8.0
945  8.004810e+12          89.0     227811.0  ...           0         0       30.0
948  8.410111e+12          89.0     227811.0  ...           0         0      530.0
949  8.410111e+12          89.0     227811.0  ...           0         0     1693.0
952  8.410660e+12          89.0     227811.0  ...           0         0       69.0
959  8.715201e+12          89.0     227811.0  ...           0         0        8.0
961  8.719200e+12          89.0     227811.0  ...           0         0      133.0
962  8.719200e+12          89.0     227811.0  ...           0         0       88.0
963  8.719200e+12          89.0     227811.0  ...           0         0       24.0
964  8.719200e+12          89.0     227811.0  ...           0         0       62.0
965  9.002490e+12          89.0     227811.0  ...           0         0       80.0

[686 rows x 7 columns]"
2022-03-28 01:09:57|list_retailer/|"
        SELECT
            a.businessunit_id
        FROM
            stockout_config_measurement a
            INNER JOIN stockout_placement b ON a.businessunit_id=b.businessunit_id
        WHERE b.id=89 AND analisis=true"
2022-03-28 01:09:57|list_vectorization_to_void|"
        SELECT
            d.""Gln"" as glnprovider,
            b.glnretailerlocation,
            a.product_id as gtin
        FROM
            stockout_product_by_placement a
            INNER JOIN stockout_placement b on a.placement_id=b.id
            INNER JOIN cvn_product c on a.product_id=c.id
            INNER JOIN cvn_bussinessunit d on c.""BussinessUnit_id""=d.id
            INNER JOIN stockout_cause_type_businessunit sctb ON  d.id=sctb.businessunit_id AND ""isActive"" = 1 and cause_type_id = 2  
        WHERE a.placement_id=89 AND state_id in (13,14,98) AND a.product_placement_type_id=1"
2022-03-28 01:09:57|list_vectorization/|"
        SELECT distinct
            d.""Gln"" as glnprovider,
            b.glnretailerlocation,
            a.product_id as gtin,
            case when spp.id is not null then 1 else 0 end as ""ispromotion""
        FROM
            stockout_product_by_placement a
            INNER JOIN stockout_placement b on a.placement_id=b.id
            INNER JOIN cvn_product c on a.product_id=c.id
            INNER JOIN cvn_bussinessunit d on c.""BussinessUnit_id""=d.id
            LEFT JOIN stockout_product_promotion spp on a.id = spp.product_placement_id and spp.""isActive"" = 1
        WHERE a.placement_id=127 AND state_id in (4)"
